gene	pvalue	FC	fdr
EPC1	1	1.1026517382616978	1.0
EPC2	1	0.9632473350898788	1.0
EPCAM	0.0007897877363833676	1.269898511482296	0.007352616365783116
EPG5	1	1.063565002835972	1.0
EPGN	1	1.1254793235820522	1.0
EPHA1	3.203635370568968e-07	1.2985196868739806	6.34303225699328e-06
EPHA10	1.80149388019239e-06	1.3259056469523913	2.9839679476563343e-05
EPHA2	1	1.0546451978348603	1.0
EPHA3	1	1.0175677415956421	1.0
EPHA4	1	1.1885033003431886	1.0
EPHA5	4.622575395242691e-08	3.6103692680634745	1.243383416945332e-06
EPHA6	1	1.1855224333278607	1.0
EPHA7	0.024493122861048423	1.2148511124696542	0.16572380432729714
EPHA8	1	1.0819123122795873	1.0
EPHB1	2.2636322811755446e-09	1.3317236319241175	1.4869052387721764e-07
EPHB2	1	1.0814485504874778	1.0
EPHB3	1	1.027856602129259	1.0
EPHB4	1	1.015359741227557	1.0
EPHB6	1	1.027174347235928	1.0
EPHX1	1	1.0722654625009778	1.0
EPHX2	0.000957430913464735	1.3979556870880234	0.008686117445511421
EPHX3	3.694867403292284e-05	1.4800457808616971	0.00045678469795951864
EPHX4	1	1.0593833566933013	1.0
EPM2A	1	1.0442205475828696	1.0
EPN1	1	1.0451578916121065	1.0
EPN2	1	1.0979839476166073	1.0
EPN3	1	0.9997156663101804	1.0
EPO	0.0001667927661748921	1.2655347366079792	0.001775217862522061
EPOP	2.0134413448350893e-08	1.286764742571431	6.48751995425285e-07
EPOR	0.0005845830366135843	1.4027043902025431	0.005577957216565404
EPPK1	1	0.9716835883748113	1.0
EPRS1	1	1.0254420377209745	1.0
EPS15	1	1.0942672005409022	1.0
EPS15L1	1	1.0789938588315393	1.0
EPS8	1	1.0950146370227372	1.0
EPS8L1	1	1.1777937397538465	1.0
EPSTI1	3.030407931788482e-06	1.567636485988464	4.75208948729741e-05
EPX	1	1.0314270813875746	1.0
EPYC	1	1.0488887532969957	1.0
EQTN	1	1.090039123011812	1.0
ERAP1	9.814740241699706e-05	1.3089142090168489	0.0010996676383544215
ERAS	1	1.0532341388808846	1.0
ERBB2	1.4892317639312792e-08	1.5896310208846294	5.020416772459963e-07
ERBB3	1	1.183746093187803	1.0
ERBB4	1	0.9609779886809651	1.0
ERBIN	1	1.0087993971879876	1.0
ERC1	1	1.075452611752374	1.0
ERC2	1	1.041779615874711	1.0
ERCC1	1	1.1881229264371238	1.0
ERCC2	1	1.023827054894027	1.0
ERCC3	1	1.0091542649271708	1.0
ERCC4	1	0.9564295380639849	1.0
ERCC6	1	1.0415478263167646	1.0
ERCC6L2	1	0.909858460441218	1.0
ERCC8	1	1.0111092102335741	1.0
EREG	0.0015777363311075506	1.246996943757789	0.01369668437186674
ERFE	1	1.135127013534847	1.0
ERG	1	1.0039977421734745	1.0
ERGIC1	3.57415623343507e-09	1.218806641415687	1.8669781963386943e-07
ERGIC2	1	1.0187056428020624	1.0
ERGIC3	1	1.039062199095555	1.0
ERH	0.002710539415369915	1.402299156902083	0.022327667250934633
ERI1	9.495341726825837e-08	1.270331492936526	2.2601276069839725e-06
ERI2	1	0.8571775663982961	1.0
ERI3	1	1.1471308905525817	1.0
ERICH1	1	1.045840857308397	1.0
ERICH3	1	0.9785658304672753	1.0
ERICH4	0.003809499276593112	1.32054925764481	0.03011590208071156
ERICH5	0.002501798564561312	1.2707711026061606	0.020697311908438314
ERICH6B	1	1.030481329287018	1.0
ERLIN1	1	1.0241738806210234	1.0
ERLIN2	1	0.9946861533837155	1.0
ERMAP	1	0.9863819720978596	1.0
ERMARD	1	1.0024124215197605	1.0
ERMN	1	1.108971497439193	1.0
ERMP1	1	1.1773963584886873	1.0
ERN1	1	1.1139215481005282	1.0
ERN2	0.0016477343938612597	1.2229948412924914	0.014239737378908289
ERO1A	1	0.9385183990828442	1.0
ERO1B	1	0.9080209512704693	1.0
ERP27	1	1.0901174974701227	1.0
ERP29	0.00032267363336910694	1.2915819863389224	0.0032683785299233497
ERP44	1	1.0013536980618047	1.0
ERRFI1	1	1.1239259455073403	1.0
ESAM	1	1.0283811806114909	1.0
ESCO1	1	1.0291114064469529	1.0
ESCO2	1	0.9806551564255489	1.0
ESD	3.57415623343507e-09	1.1930739667502608	1.8669781963386943e-07
ESF1	1	1.0848536082892877	1.0
ESM1	0.04869413653897644	1.2148320356261455	0.30745204609283594
ESPL1	1	1.0495066998442033	1.0
ESPN	1	1.1494293682539214	1.0
ESPNL	1	1.1008878958690784	1.0
ESR1	1	1.0184578938989661	1.0
ESR2	4.622575395242691e-08	1.7163397751717955	1.243383416945332e-06
ESRP1	1	0.9338253640432528	1.0
ESRP2	0.0008292047227111007	1.2983546244404736	0.007682190242792612
ESRRA	1.1803055268213747e-06	1.3054574328296817	2.036592569109486e-05
ESRRB	1	1.1037550881364022	1.0
ESRRG	5.411272537420696e-07	1.2408645247271397	1.0014452984912183e-05
ESS2	1	0.9703583920592199	1.0
ESX1	1	1.0479161232827865	1.0
ESYT1	1	1.120164078153541	1.0
ESYT2	1	1.0463577435313445	1.0
ESYT3	1	1.0944265670718754	1.0
ETF1	1	1.062011386337284	1.0
ETFA	1	1.0342859202179042	1.0
ETFBKMT	0.0015102387480547526	1.242563528668918	0.013177995461218922
ETFRF1	1	1.1576749872746523	1.0
ETHE1	1	1.1065169933282024	1.0
ETNK1	1	1.0016310739382008	1.0
ETNK2	4.622575395242691e-08	1.300143656855262	1.243383416945332e-06
ETNPPL	0.008600782485139504	1.2712648060227665	0.06310401530923304
ETS1	1	1.1437347286859763	1.0
ETS2	1	1.0234483156908565	1.0
ETV1	1	0.8648607545725766	1.0
ETV2	2.704444883299203e-08	2.1691018498849175	8.068524159628519e-07
ETV3	1	1.0253306059735006	1.0
ETV3L	1	1.0355676736879582	1.0
ETV5	1	1.1002120123687675	1.0
ETV6	1	1.1792942332685896	1.0
ETV7	1	1.14860432573549	1.0
EVA1A	0.0004032774090528291	1.2456392200523214	0.0039923420087668495
EVC	1	1.1680502805541704	1.0
EVC2	1	1.1292981519760552	1.0
EVI5	1	1.1148587966343182	1.0
EVI5L	1	1.0947095010042758	1.0
EVL	1	1.0773225483298168	1.0
EVPL	1	1.0011287587269542	1.0
EVPLL	1	1.002983425434388	1.0
EVX1	1	1.0517286268353927	1.0
EVX2	1	1.1527957762807228	1.0
EWSR1	1	1.0353033312199997	1.0
EXD1	1	1.0017928302415349	1.0
EXD2	1	1.0155582823035385	1.0
EXD3	1	1.0662306110697763	1.0
EXO1	1	1.047749729139804	1.0
EXOC1	1	1.083827858187344	1.0
EXOC1L	0.2886704237517902	1.2592620419332026	1.0
EXOC2	1	1.023216830361717	1.0
EXOC3	1	1.0342852353270828	1.0
EXOC3L1	1	1.0580986785180488	1.0
EXOC3L4	1	1.0320453164825552	1.0
EXOC4	1	1.0323243311795194	1.0
EXOC5	1	0.9868573107754995	1.0
EXOC6	1	1.0599416536650463	1.0
EXOC6B	1	1.0735850732252492	1.0
EXOC7	1	1.1365312150479578	1.0
EXOC8	1	1.0031799880546228	1.0
EXOG	1	1.114912946842197	1.0
EXOSC1	1	1.0077484559281553	1.0
EXOSC10	1	1.0261901735571968	1.0
EXOSC2	1	1.0362641399299113	1.0
EXOSC6	0.5622565462066826	0.772451188303922	1.0
EXOSC7	1	1.0146690006517085	1.0
EXOSC8	0.05	0.5523219668250607	0.31543693322341304
EXOSC9	0.1341860060850117	0.8198825760009546	0.7823683135737539
EXPH5	1	1.1103235458874252	1.0
EXT1	1	1.0206648850858246	1.0
EXT2	1	1.169306933910925	1.0
EXTL1	1	1.025182788346176	1.0
EXTL2	1	0.9931794988807428	1.0
EXTL3	1	1.0460665947069006	1.0
EYA1	3.4272584122408895e-06	1.3702824903856905	5.293056508511283e-05
EYA2	1	1.172177900112667	1.0
EYA3	1	1.1300301647185174	1.0
EYA4	0.00011256388072309852	1.3828081270200594	0.0012429943683023254
EYS	1	1.1073880470622735	1.0
EZH1	1	1.1217241519415537	1.0
EZH2	1	1.0647874300373865	1.0
EZR	1	1.0425252255627782	1.0
F10	1	1.0946580908844734	1.0
F11	1	1.0989963547690835	1.0
F11R	1	0.9816190725801608	1.0
F13A1	2.704444883299203e-08	1.7144764422692853	8.068524159628519e-07
F13B	1	1.156020923848841	1.0
F2	1	1.078314917782896	1.0
F2R	1	1.0561687543386873	1.0
F2RL1	1	1.0144926956971845	1.0
F2RL3	1	1.1266303969481437	1.0
F3	1	1.0704382134809651	1.0
F5	1	1.0724450320142136	1.0
F7	1	1.0617885280916493	1.0
F8	1	1.0392976646254828	1.0
F9	1	1.0758039005618336	1.0
FA2H	1	1.0352316533615686	1.0
FAAH	1	1.005328333419791	1.0
FAAH2	0.001795502998652447	1.2881563040622597	0.015326365529490073
FAAP100	1	1.0893809425354841	1.0
FAAP20	1	1.0556478489120233	1.0
FAAP24	1	1.1204103969140111	1.0
FABP1	1	0.9869151246083563	1.0
FABP2	1	0.9814925595048862	1.0
FABP3	0.06001657418451038	1.6384045895441064	0.3715831989862182
FABP5	1	1.032132501658157	1.0
FABP6	1	1.0318797282304257	1.0
FABP7	1	1.0279822376979368	1.0
FADD	0.02953602662124968	0.6687194011966808	0.19577691097367966
FADS2	1	1.1155894662630033	1.0
FADS3	1.2665618305882744e-05	1.336203929740424	0.0001746371965509328
FADS6	1	0.9525444629291269	1.0
